"","WT.GSM130365","WT.GSM130366","WT.GSM130367","KO.GSM130368","KO.GSM130369","KO.GSM130370"
"160973_at",9.87544219897246,9.67525138605026,9.43525353792935,9.52669484554198,9.7075316929376,9.52316986608561
"160974_at",8.81730347583199,8.70701394843505,8.58345891013077,8.61249994573944,8.03011533090807,8.69174351917128
"160975_at",5.20554891117303,3.12101540096137,1.32192809488736,2.43295940727611,4.84799690655495,2.67807190511264
"160976_at",9.66746640495737,9.64367584162262,9.56491161099706,8.88539133157044,9.02486262686334,9.23026066466979
"160977_at",6.02236781302845,3.21723071622067,3.12101540096137,6.92362461136832,6.56985560833095,4.00898878322726
"160978_at",7.06824086131282,7.0746766862945,7.7515440590891,7.30833903013941,8.11997860965488,7.35931031689044
"160979_at",11.636987061204,11.5391103326376,11.5361014815559,11.1444033271954,11.2177759867938,11.2999520739264
"160980_at",8.3741700760685,8.58044701959866,8.16037568743582,8.13031314554346,8.16188768237689,8.403012023575
"160981_at",8.148222340387,7.80542144617176,7.83857365266832,8.08746284125034,8.01792190799726,7.7292808460274
"160982_at",8.26538063344618,8.04930403348226,7.00674683244058,8.65248649491816,8.5438051759644,8.40726776424473
"160983_at",8.26115467261557,7.91647664443772,8.42961596420174,7.84172158112846,8.19278595925113,7.992088609014
"160984_r_at",5.18982455888002,5.6667565918848,2.90689059560852,4.73876783680019,4.55458885167764,5.7839804136838
"160985_at",6.19574129324645,5.77873424411784,4.23266075679027,6.1106138055009,5.877744249949,3.0703893278914
"160986_r_at",1.96347412397489,1.76553474636298,3.8972404255748,1.26303440583379,3.88752527074159,4.24792751344359
"160987_r_at",5.90448409790142,5.67525138605026,6.2364926183813,5.456149034648,5.30012372456901,5.80477637795583
"160988_r_at",7.65320336203398,6.89845023280787,7.79181407116183,7.70182625841205,8.09328550387792,8.0805510773276
"160989_r_at",4.69488019279919,6.19574129324645,6.33806779754262,4.10433665981474,3.84799690655495,5.51727569320958
"160990_r_at",6.55612281784117,6.86789646399265,5.4594316186373,6.52825874275841,6.85549144310187,6.33628338786443
"160991_at",8.40726776424473,7.94836723158468,8.44749654666539,8.13031314554346,8.06123616574775,8.4797802640291
"160992_at",6.87528859822269,5.76022094646651,4.76553474636298,6.00225245173138,5.78920757534734,6.73063995591679
"160993_at",5.2667865406949,6.55458885167764,3.74416109557041,5.67525138605026,6.33806779754262,6.1106138055009
"160994_at",8.52669484554198,8.87405920314115,8.15127028879017,8.39231742277876,8.4708621994137,8.8814199080924
"160995_at",8.62241793925047,7.78004757606187,9.0746766862945,7.48784003382305,7.97956810009519,5.78920757534734
"160996_at",5.6667565918848,5.82017896241519,6.93428059364002,3.08746284125034,5.65248649491816,6.74550626586916
"160997_at",7.48058827023386,8.04384754043891,6.30924896081662,5.87528859822269,7.39059890555246,7.8008998999203
"160998_at",9.84392105128904,9.82623067805053,9.9261477142896,10.5203240224811,10.0757465380609,10.5722265127937
"160999_r_at",8.2803068064537,8.24792751344359,7.85611423397746,7.80542144617176,7.95710204156229,8.42206476617281
"161000_i_at",10.5989829710361,10.4670960339057,10.4957551137987,10.8533875368118,10.6443970990009,10.4759360424464
"161001_at",3,3.21723071622067,3.20163386116965,3.37851162325373,3.0703893278914,3.59693514238723
"161002_at",8.14108531856233,8.09169983413681,7.49984588708321,8.00393948568806,7.76022094646651,7.48220292629596
"161003_at",7.65105169117893,7.67171796512923,7.64889680647525,7.76022094646651,8.02347715183043,7.70666868217975
"161004_at",9.44273619718598,9.11660388287422,9.75722331053453,9.52982094652869,9.57042498084675,9.59823864235151
"161005_at",7.17292748960384,7.40087943628218,7.41869594960205,6.76950729143624,5.83541884047548,7.35314682549808
"161006_at",7.28632672709055,7.65463602852797,7.1568415245884,4.56071495447448,7.02680005934372,7.65320336203398
"161007_at",8.47289387844386,8.18289089274548,8.4643415327611,8.34961297182452,8.54419169841571,8.37764435839991
"161008_at",6.49984588708321,5.5453506448223,5.57591736111815,5.18982455888002,5.6409679104499,7.13852780142227
"161009_at",7.90207357931074,6.53138146051631,7.25927248703759,7.52199295640167,7.47735352663456,6.82781902461732
"161010_r_at",3.82781902461732,6.18586654531133,4.61470984411521,5.88752527074159,6.69905184401685,6.20163386116965
"161011_at",1.96347412397489,3.21723071622067,3.96347412397489,5.64385618977472,4.28540221886225,6.02458563827827
"161012_at",5.35755200461808,5.78135971352466,6.15785216914174,7.55458885167764,6.46270675067016,7.0574502721839
"161013_f_at",6.20750245925879,6.98071082890019,5.30742852519225,6.4757334309664,5.59693514238723,7.09803208296053
"161014_at",6.95652136333312,7.83478704933734,7.59768014371589,7.80219321694183,8.11374216604919,8.02403150151675
"161015_at",2.53605290024021,3.24792751344359,6.24031432933371,5.25550073314839,5.84046323386954,5.32553033156756
"161016_at",5.14567745519564,5.99322146736894,6.29645740737124,6.7292808460274,6.73470962022584,7.05202456048283
"161017_at",5.14974711950468,5.65535182861255,7.40258575823259,4.82781902461732,5.84549005094437,6.70043971814109
"161018_at",5.58195375084882,6.762880292917,3.58496250072116,2.88752527074159,5.03121873061072,6.3019533951261
"161019_at",4.51727569320958,7.04657836662033,7.03782146543497,6.41447383643093,7.36981542428391,6.35049724708413
"161020_r_at",5.97956810009519,6.24982454861618,6.27052894238072,5.95884267524324,3.24792751344359,6.31650781910311
"161021_at",7.07574653806091,7.06716542701711,4.49825086752783,7.11165734626313,5.33985000288462,5.44956137461324
"161022_at",6.62643913669732,6.992088609014,6.13955135239879,5.99548451887751,6.84924870276441,6.46597446450407
"161023_at",5.67807190511264,5.84046323386954,5.99774402605963,5.94719858426206,5.81249822533356,6.17791779219584
"161024_at",8.74180402530956,8.48058827023386,8.86851392389546,8.78267065867701,8.50620838930674,8.44625622988956
"161025_f_at",8.41066334107765,8.25833047261242,8.62278396615612,7.84046323386954,8.15177765473205,7.7292808460274
"161026_s_at",5.89481776330794,4.00898878322726,3.03562390973072,6.4966540825935,4.86294724802092,3.30742852519225
"161027_f_at",5.08746284125034,7.62131930101419,5.94485844580754,7.18586654531133,7.39660478118186,7.18784690943957
"161028_at",4.40599235967584,5.45285896471381,4.81249822533356,5.5077946401987,6.16791986555194,4.53605290024021
"161029_at",7.22881869049588,6.26865895502767,7.08427691053149,6.71149490665009,6.73606362787181,5.91408609701272
"161030_at",8.47937609116166,8.68088692071969,8.62461270900574,6.14363830992204,9.38715571766298,7.1405741777099
"161031_at",6.30012372456901,6.65821148275179,7.04439411935845,5.41616416473313,5.86542397831313,5.98868468677217
"161032_i_at",3.01792190799726,6.25171909260596,7.36457243229586,6.92243574023315,6.28355142317431,6.467605550083
"161033_at",6.3037807481771,4.92599941855622,7.09803208296053,6.77346892790519,5.65821148275179,6.16591193893569
"161034_at",9.23888237384058,9.10223819393074,9.04575966138268,8.56147889150101,9.37112320050964,8.92599941855622
"161035_at",3.29278174922785,2.8073549220576,2.76553474636298,3.24792751344359,2.13750352374994,5.58496250072116
"161036_at",8.19475685442225,7.48864353985378,7.50382573799575,7.92184093707449,6.99661471481536,7.19278595925112
"161037_at",3.23266075679027,5.82017896241519,2.78659636189081,2.51096191927738,2.48542682717024,5.29645740737124
"161038_at",6.86418614465428,7.16892278185294,5.86789646399265,7.53683000504806,7.14669594803066,6.99774402605963
"161039_at",6.08108392868763,3.26303440583379,6.87405920314115,6.73876783680019,5.61765111942733,6.1106138055009
"161040_at",6.19377174339668,6.07253459972295,4.47897180503294,6.42122329922514,6.41447383643093,6.5894638929561
"161041_at",7.88874324889826,8.27844945822048,8.41658643754191,8.08321336824898,7.73403213956493,7.85860271245712
"161042_at",8.81922110355015,8.69731512171625,8.38024459047818,8.27146302790437,7.30924896081662,8.61581352518973
"161043_r_at",7.01792190799726,4.75488750216347,6.21916852046216,5.99322146736894,4.20163386116965,6.71149490665009
"161044_at",9.01959072835788,8.9316239677501,9.12075627297847,8.7983097824546,8.8811139606751,9.16616308264611
"161045_at",3.18586654531133,7.53216108498321,6.66959375118833,6.14159627838382,6.0639343057541,1.72246602447109
"161046_at",8.02403150151675,8.05202456048283,8.04494049127973,7.75288236627309,7.33360262826828,8.00954872697226
"161047_at",7.35402893805439,7.00225245173138,7.15987133677839,7.73335434061383,6.92955431573285,7.231701199029
"161048_at",4.8972404255748,3.36457243229586,4.06177619758669,4.39917109381982,4.27052894238072,5.20554891117303
"161049_at",7.01680828768655,6.93310047493137,7.22689381357139,5.28540221886225,7.18685706717715,4.67807190511264
"161050_at",9.85315357994097,9.50263293508292,10.1821460196332,9.29737486052832,8.65176927141799,9.31265609860634
"161051_at",4.84799690655495,5.98413359454098,5.70597790168252,5.98185265328974,7.12928301694497,4.12101540096137
"161052_r_at",9.06716542701711,8.37242979233409,9.59021276140836,8.2592724870376,9.76884595975339,9.37872835803081
"161053_at",1.63226821549951,2.88752527074159,3.79701297783614,5.67525138605026,2.53605290024021,4.38543103719352
"161054_at",5.13750352374993,5.74685018309805,5.35049724708413,6.95070169008901,6.03562390973072,6.86294724802092
"161055_r_at",3.36457243229586,4.78659636189081,3.18586654531133,4.01792190799726,3.21723071622067,2.20163386116965
"161056_at",8.79279029430106,8.85580287214591,9.20481564811232,8.78070379396761,9.44811630540946,9.02403150151675
"161057_at",6.96116025813664,6.91528186586766,4.53605290024021,6.96693797927846,6.99887245399427,7.16289479937478
"161058_f_at",6.67948009950545,5.93310047493137,7.33360262826828,6.48381577726426,3.76553474636298,2.26303440583379
"161059_at",6.7279204545632,7.54225804976692,6.66817586897014,7.20359271420771,7.55228483994351,7.50462039240355
"161060_i_at",8.16842141085193,8.13185696060879,8.05093696522523,7.99604972751976,7.90267658665114,8.53449743373817
"161061_r_at",5.82017896241519,6.36106648879432,6.06177619758669,6.45450493755737,5.8801957289431,6.27239650903748
"161062_r_at",6.82145511910246,6.77873424411784,6.72519581722666,6.77741971551583,6.4178525148859,5.5077946401987
"161063_r_at",11.0917659385168,10.8260717471728,11.6149398473107,11.4540421974701,11.3304687665903,11.1285743766195
"161064_f_at",8.01959072835788,8.44914864537544,8.30469355747101,8.37503943134693,8.56719556140687,8.41574176829009
"161065_at",5.19377174339668,4.27798474729977,3.88752527074159,4.12101540096137,6.31288295528436,5.54225804976692
"161066_at",5.78920757534734,4.90207357931074,2.90689059560852,4.05311133645956,5.5668151540109,5.66391384211598
"161067_at",8.79148851659858,8.22158712126481,7.76354436429392,7.99717948093762,8.43128865429159,7.85984534392145
"161068_at",9.40981519582048,9.53001610311214,9.22641219278879,10.7280055166216,10.8377855961453,10.7513766833663
"161069_at",6.12722055048807,5.92837032301897,6.36632221424582,5.59991284218713,6.05961485629722,4.12101540096137
"161070_at",9.46984528597138,9.64763830240315,9.3405177626933,9.16515824538391,9.04330075436418,9.26982798113563
"161071_at",7.81954046050572,7.98641093525204,7.83541884047548,7.44790974874208,7.86108690599539,7.45532722030456
"161072_at",12.4148701848544,12.4380640850936,12.3367854762038,13.4031585232031,13.5038505775726,13.5117526537674
"161073_at",10.0631253934588,9.87067295482459,10.6293566200796,10.3776443583999,10.4347324648421,10.3392933001801
"161074_at",7.48139582415413,7.20163386116965,7.75622271284729,7.31379002544369,7.83983364841731,7.95884267524324
"161075_at",7.69278983497265,8.02347715183043,7.85362145574883,7.91288933622996,8.15380533607904,8.14669594803066
"161076_at",10.0588035177956,10.084011098455,10.212009933182,9.83888875478618,10.0008450815672,9.96101551822773
"161077_f_at",9.91916128397349,9.97685048606829,10.1150436501617,10.131085259579,9.78283444309461,10.133527564771
"161078_at",5.42290574261218,7.74685018309805,8.47856740557945,8.04494049127973,7.36894291440495,6.15785216914174
"161079_at",5.0574502721839,3.24792751344359,2.60880924267552,3.51096191927738,3.97269265400426,5.68088692071969
"161080_f_at",5.01792190799726,6.10223819393074,5.80992886572143,5.26303440583379,7.1548181090521,6.29462074889163
"161081_at",6.54843662469604,6.91767043436176,4.28540221886225,5.91408609701272,6.10852445677817,5.8923910259134
"161082_r_at",6.87528859822269,6.74281466986289,6.2460279805281,7.07681559705083,5.44956137461324,5.94485844580754
"161083_at",7.14159627838382,6.65391987311942,6.876516946565,4.28540221886225,6.05311133645956,6.75888943272096
"161084_at",5,5.93073733756289,4.44625622988956,5.46923479366766,3.74416109557041,5.41616416473313
"161085_r_at",9.36675932833517,9.43316811541982,9.68457331268207,9.65320336203398,9.67701485655572,10.1466959480307
"161086_at",7.56833618213375,7.25361115194717,7.18784690943957,7.29278174922785,7.63734941083314,7.69557630622205
"161087_r_at",6.34872815423108,3.10433665981474,5.06177619758669,3.84799690655495,3.41953889151378,2.37851162325373
"161088_r_at",6.19967234483636,6.31288295528436,5.12928301694497,5.68088692071969,6.35755200461808,6.17392693199981
"161089_r_at",4.54225804976692,5.08321336824898,6.66106547980695,5.17392693199981,1.63226821549951,0.37851162325373
"161090_i_at",8.09169983413681,7.74079267227768,8.08161658331465,8.35226417325832,8.02236781302845,7.82081718186417
"161091_r_at",6.90929308582382,6.74011804283313,3.71149490665009,6.93191939010004,6.50462039240355,4.55458885167764
"161092_at",9.40023904489449,9.21067134378562,9.28701971967815,9.36785153448991,9.53624721568813,9.3741700760685
"161093_at",5.76553474636298,2.94485844580754,5.25550073314839,2,4.39231742277876,5.19377174339668
"161094_r_at",4.73876783680019,3.97269265400426,5.14159627838382,5.24031432933371,4.79181407116183,4.7279204545632
"161095_i_at",2.29278174922785,2.43295940727611,2.56071495447448,2.43295940727611,3.23266075679027,1.72246602447109
"161096_at",8.37199439319365,8.33136485049545,8.90719112577123,7.99830835035429,8.42038134119664,8.39574832817903
"161097_at",7.40429006444484,6.99435343685886,5.91169158187234,6.29829173062012,4.64961545906341,6.4110872267986
"161098_at",3.39231742277876,3.27798474729977,3.79701297783614,2.88752527074159,4.07895134139482,3.67807190511264
"161099_at",7.30469355747101,7.83920378809694,7.9692426044345,8.35755200461808,8.03672310600552,7.82781902461732
"161100_at",2.70043971814109,4.57893871309339,5.02236781302845,3.81762325751143,2.74416109557041,3.8073549220576
"161101_r_at",7.5022351148568,8.01457846492289,7.45532722030456,7.66604642940879,7.74214098549815,7.85299758761332
"161102_at",3.01792190799726,6.04439411935845,3.08746284125034,3.54843662469604,3.32192809488736,1.84799690655495
"161103_at",7.53993424517179,7.34518344718767,5.74146698640115,7.47411151394241,5.22881869049588,6.39917109381982
"161104_at",8.97441458980553,9.10355009275797,8.53954658023841,8.37634248280467,8.05690861832325,8.20847824221171
"161105_at",7.38543103719352,6.5668151540109,6.64241277290506,7.17392693199981,4.56071495447448,6.13750352374993
"161106_r_at",9.44397954260125,9.15000109275433,9.16087986183931,9.39489136644259,9.4882418427773,9.39959836912012
"161107_r_at",5.55458885167764,5.64385618977472,4.54225804976692,6.46923479366766,5.82017896241519,1.53605290024021
"161108_r_at",9.03534897975545,7.81634370528486,9.18957750090512,8.9515761390748,9.14669594803066,8.70977310785294
"161109_at",6.25361115194717,6.78135971352466,6.82654848729092,6.06177619758669,6.36282052553426,6.73876783680019
"161110_at",4.95419631038687,6.0746766862945,6.17592374206376,7.17492568250068,2.94485844580754,5.59693514238723
"161111_f_at",8.58683978796183,8.73470962022584,8.69348695749933,8.05582470013486,8.00112666545428,8.63698706120399
"161112_at",8.28216176658182,7.84674402324487,8.40854204229686,8.43045255166553,8.01736520529273,7.92005505480697
"161113_at",5.39917109381982,3.48542682717024,5.27426166125705,6.43962313755712,5.42961596420174,2.76553474636298
"161114_i_at",5.75488750216347,5.39917109381982,2.29278174922785,2.43295940727611,5.96347412397489,4.72246602447109
"161115_r_at",7.88752527074159,8.06931549454008,8.38024459047818,6.96116025813664,7.26584942144085,7.03232128705788
"161116_at",6.65248649491816,7.41869594960205,6.12722055048807,7.03782146543497,6.96000193206808,6.92124588858559
"161117_at",4.43962313755712,4.24792751344359,4.04439411935845,4.06177619758669,3.43295940727611,3.76553474636298
"161118_r_at",1.20163386116965,5.39231742277876,1.92599941855622,4.99548451887751,4.0703893278914,1.32192809488736
"161119_at",3.68929916053589,6.09381367340273,5.74416109557041,5.59395128394841,6.32912359629157,5.0746766862945
"161120_r_at",9.21383328309929,9.01625115501275,9.37786122349477,9.13519623665344,9.3228294976289,9.0911708900279
"161121_f_at",5.51727569320958,5.52356195605701,5.14974711950468,8.69034724996876,6.40429006444484,8.69139457853809
"161122_f_at",9.75572215364228,10.0780173422606,9.93928535647869,10.034248735629,9.62935662007961,9.81842240174108
"161123_i_at",3.20163386116965,5.77346892790519,6.13955135239879,4,5.94719858426206,4.51727569320958
"161124_at",8.91318861950889,8.74112986873613,8.9431008475708,8.69835740595729,8.56757586852411,8.87005641847295
"161125_at",4.37851162325373,6.95768248616512,4.78659636189081,4.6724253419715,6.71011763204345,6.97842446544086
"161126_at",8.4110872267986,8.71938882094208,8.27891401949994,9.16012353414655,9.19130601891869,9.07975143109509
"161127_i_at",9.75988818322183,9.9136374280491,9.88630626345243,9.76038729931084,9.89269459141497,9.73504824129086
"161128_r_at",4.08746284125034,5,2.74416109557041,5.46597446450407,1.20163386116965,4.7279204545632
"161129_r_at",9.83620819052028,9.86604249709684,10.3019533951261,10.1378877131022,10.2223119115543,9.81137469350994
"161130_f_at",5.10852445677817,5.91169158187234,7.69209237542757,5.50143914515887,5.46597446450407,6.94485844580754
"161131_r_at",8.85018683764577,7.38801728534513,8.63662462054365,8.45162325154114,8.41616416473313,8.62607403609031
"161132_at",4.32912359629157,1.76553474636298,5.76022094646651,2.32192809488736,2.10433665981474,1.48542682717024
"161133_at",6.92955431573285,8.00281501560705,8.00562454919388,8.08214904135387,8.45779126025604,7.5022351148568
"161134_at",7.68720069465189,7.23266075679027,7.73606362787181,7.20065343636747,7.04984854945056,7.22013644739608
"161135_f_at",7.79311555527435,5.74146698640115,4.8923910259134,7.11374216604919,5.36457243229586,7.51254295509686
"161136_r_at",6.01122725542325,2.63226821549951,4.43962313755712,6.1106138055009,5.6724253419715,3.54843662469604
"161137_r_at",8.65535182861255,8.42080238163181,8.56071495447448,8.19475685442225,8.54225804976692,8.64745842645492
"161138_r_at",7.88691589584725,4.41278152533848,5.81762325751143,6.49024921062709,6.19179950106508,7.76088624278491
"161139_f_at",7.92955431573285,7.62789861587175,7.52669484554198,7.41193462479118,7.55305325276641,7.2336196767597
"161140_r_at",7.82654848729092,7.69627208392586,8.29966594413018,8.63444806236231,7.88508622529017,7.64313466185726
"161141_r_at",0.37851162325373,1.8073549220576,1.53605290024021,2.35049724708413,4.21723071622067,5.60584986719498
"161142_at",6.21529030565123,6.38024459047818,4.47248777146274,5.18982455888002,5.64673869830785,2.40599235967584
"161143_r_at",10.4727923624152,9.68509917200661,10.7570565924387,9.93693233652239,10.7440769807675,9.78692302215279
"161144_r_at",5.19770815795585,4.24792751344359,7.26772305162742,5.10433665981474,4.88264304936184,6.83920378809694
"161145_f_at",9.61728378777904,8.90026304356897,9.84549005094438,9.51155501077222,9.42584530563943,9.56757586852411
"161146_r_at",6.56833618213375,5.86046625851717,4.24792751344359,1.84799690655495,5.95419631038687,5.06608919045777
"161147_f_at",9.13545278418517,9.23553560671046,9.37199439319365,9.29094040240368,9.13365599269125,9.3019533951261
"161148_f_at",5.8923910259134,8.60696034451027,8.43546191447928,7.69488019279919,8.66391384211598,8.69104555348718
"161149_r_at",9.34207466799914,9.4446008137115,9.76188361236552,9.69296414718707,9.71080643369935,9.58515033940912
"161150_at",6.83541884047548,6.36632221424582,6.05961485629722,5.22110372536788,5.29278174922785,4.44625622988956
"161151_at",3.93545974780529,4.37155886261196,4.38543103719352,6.2667865406949,7.09064175191785,3.76553474636298
"161152_r_at",8.04875931191986,7.26209484537018,8.42794133250948,6.88386515450979,6.61765111942733,7.10852445677817
"161153_r_at",5.87528859822269,6.58796498888268,4.79181407116183,3.75488750216347,4.40599235967584,2.03562390973072
"161154_at",6.20554891117303,4.90689059560852,7.00337736020232,5.87282875953489,7.10852445677817,5.42961596420174
"161155_r_at",8.95971220517869,8.82940562440429,9.38456792317383,8.65785433581572,8.99350454301801,8.80896417491926
"161156_r_at",10.2289389100735,10.1175132400054,10.8029201985853,10.3880172853451,10.5024340386821,10.3860780340087
"161157_r_at",3.21723071622067,6.02236781302845,5.85798099512757,2.78659636189081,3.76553474636298,4.88264304936184
"161158_f_at",1.48542682717024,4.24792751344359,1.43295940727611,1.72246602447109,5.21723071622067,3.73335434061383
"161159_r_at",6.61176256006487,6.71424551766612,6.68509917200661,6.93899143877554,6.8703647195834,6.40087943628218
"161160_f_at",8.35974956032233,7.93191939010004,8.35093918154643,7.86666075081999,8.65999589242998,8.72417275014144
"161161_r_at",7.91229058335111,7.10433665981474,7.89056829030659,7.41447383643093,8.51175265376738,7.95710204156229
"161162_at",6.51569983828404,5.88508622529017,6.58195375084882,6.62643913669732,6.13750352374993,7
"161163_at",3.41953889151378,5.1168637576909,3.49825086752783,3.77610398807316,4.60288440871842,3.58496250072116
"161164_r_at",4.90207357931074,4.63226821549951,6.26491169307446,2.48542682717024,3.10433665981474,5.90929308582382
"161165_f_at",3.30742852519225,5.49185309632967,2.82781902461732,3.16992500144231,5.12101540096137,3.62058641045188
"161166_i_at",6.69905184401685,6.44956137461324,5.94016675048282,6.98185265328974,6.32912359629157,6.456149034648
"161167_r_at",7.50541460934675,7.5298209465287,6.24222139509837,5.68929916053589,7.63299519714296,6.61911951145322
"161168_at",5.42290574261218,6.17791779219584,6.55612281784117,5.21723071622067,6.08108392868763,4.85798099512757
"161169_f_at",8.2803068064537,8.4586116725846,8.47126876417358,8.86232740051799,8.59768014371589,8.0601554952546
"161170_r_at",4.32912359629157,2.98185265328974,2.48542682717024,1.84799690655495,6.02236781302845,1.26303440583379
"161171_at",6.53915881110803,5.22110372536788,5.39917109381982,7.04766925139131,6.19179950106508,7.00562454919388
"161172_f_at",7.54070926267143,7.65463602852797,7.45779126025604,6.89360490485829,7.51017075115177,6.66533591718518
"161173_f_at",3.94485844580754,5.81762325751143,3.81762325751143,5.63517394667492,4.95419631038687,4.88752527074159
"161174_i_at",4.4594316186373,6.39746072605472,4.35049724708413,5.52669484554198,4.59693514238723,6.16992500144231
"161175_r_at",5.33628338786443,6.51254295509686,6.85424505422013,6.33449676839042,7.16791986555194,6.22496636500027
"161176_r_at",11.9526320582635,11.9717949978068,12.0605946152761,12.0278369003252,12.300152331024,12.2251170396854
"161177_f_at",6.14363830992204,7.60880924267552,6.97269265400426,7.40258575823259,6.36632221424582,5.70597790168252
"161178_at",3.57288966842058,6.27239650903748,5.56985560833095,3.8073549220576,5.74416109557041,5.79701297783614
"161179_at",5.02236781302845,4.66106547980695,4.32192809488736,4.96347412397489,6.26303440583379,4.41278152533848
"161180_r_at",3.85798099512757,6.84549005094437,7.21819994369474,7.01122725542325,4.86789646399265,7.0639343057541
"161181_f_at",6.88386515450979,5.8801957289431,3.12101540096137,5.8972404255748,4.68929916053589,5.31831684133498
"161182_r_at",1.32192809488736,4.95884267524324,0.37851162325373,5.56985560833095,4.33628338786443,4.81762325751143
"161183_at",8.50660511556825,8.86820522697744,8.55266909751427,8.73674015545321,8.13391281423904,8.67701485655572
"161184_f_at",3.23266075679027,2.86789646399265,6.00450139223494,2.74416109557041,5.98868468677217,2.88752527074159
"161185_i_at",1.0703893278914,4.80219321694183,1.63226821549951,1.96347412397489,1.8073549220576,1.0703893278914
"161186_f_at",3.01792190799726,2.56071495447448,3.40599235967584,2.82781902461732,2.92599941855622,2.51096191927738
"161187_f_at",7.07895134139482,6.70873904135958,5.1168637576909,3.4594316186373,5.98413359454098,6.13955135239879
"161188_f_at",4.62058641045188,4.20945336562895,5.68088692071969,5.51412226017071,5.42961596420174,4.32192809488736
"161189_r_at",5.28169825009883,4.5298209465287,5.44956137461324,4.86789646399265,3.72246602447109,3.60880924267552
"161190_r_at",3.60880924267552,3.82781902461732,2.67807190511264,5.81506301719287,3.96347412397489,3.54843662469604
"161191_i_at",5.85299758761332,3.74416109557041,3.26303440583379,4.16188768237689,4.76553474636298,5.53605290024021
"161192_at",5.91169158187234,6.35755200461808,6.75888943272096,5.90689059560852,7.21042783040149,6.4870360800319
"161193_r_at",5.74953426766926,3.56071495447448,5.10013667128545,4.77082904603249,4.01792190799726,4.47897180503294
"161194_r_at",7.79895774790043,5.60584986719498,7.39574832817903,7.38284014447524,7.08852325661663,6.95884267524324
"161195_i_at",6.59693514238723,6.45779126025604,7.38629363515099,5.91886323727459,4.30012372456901,3.68929916053589
"161196_r_at",8.61911951145322,8.76055363297574,8.99746178111285,8.8972404255748,8.57478272083875,8.81410175449819
"161197_r_at",3.4594316186373,6.42961596420174,7.02347715183043,6.1168637576909,5.42961596420174,5.8703647195834
"161198_r_at",8.39231742277876,7.79181407116183,8.44956137461324,8.850811922162,8.78004757606187,7.95652136333312
"161199_at",7.51884982870769,8.62351574149055,8.61139372584558,8.77807712953536,8.48341273352902,8.66782118057477
"161200_i_at",4.09592441999854,4.90207357931074,2.86789646399265,4.82273014794452,5.24792751344359,5.20945336562895
"161201_r_at",9.76105251893802,9.4245862262511,10.1125698256508,9.91528186586766,10.292321632802,9.53352441485668
"161202_r_at",5.20554891117303,5.84046323386954,2.67807190511264,3.68929916053589,5.53605290024021,1.67807190511264
"161203_f_at",4.7279204545632,6.77346892790519,7.19475685442225,6.52042224852645,7.10118781525974,7.03562390973072
"161204_r_at",6.41616416473313,4.20945336562895,1.26303440583379,1,4.19377174339668,-0.514573172829758
"161205_at",6.38715571766298,6.5894638929561,6.89845023280787,6.42290574261218,5.35049724708413,6.5713734359732
"161206_at",5.32192809488736,6.63226821549951,7.52591226074335,7.19475685442225,7.72587745912023,7.13442632022093
"161207_at",2.63226821549951,1.43295940727611,1.63226821549951,2,1.67807190511264,1.8073549220576
"161208_r_at",6.27239650903748,2.82781902461732,4.37851162325373,5.0574502721839,5.84297883178833,4.29278174922785
"161209_r_at",7.50143914515887,6.79311555527435,6.62058641045188,7.17592374206376,7.44377239276374,7.27426166125705
"161210_f_at",4.12101540096137,4.00898878322726,4.83794324189103,4.32192809488736,4.95419631038687,4.03562390973072
"161211_r_at",5.30742852519225,3.15380533607904,2.8073549220576,3.35049724708413,6.35579154675365,5.78920757534734
"161212_r_at",2.13750352374994,1.13750352374994,4.50462039240355,1.32192809488736,1.63226821549951,0.137503523749935
"161213_r_at",4.88264304936184,4.33628338786443,3.32192809488736,2.43295940727611,3.60880924267552,4.21723071622067
"161214_r_at",8.60880924267552,8.42584530563943,8.403012023575,8.20554891117303,8.3264294871223,8.66533591718518
"161215_at",7.02458563827827,6.96462966672059,5.41616416473313,5.56071495447448,7.27705487614873,4.59693514238723
"161216_at",3.41953889151378,3.92599941855622,4.03562390973072,3.60880924267552,3,3.39231742277876
"161217_r_at",7.84799690655495,7.25550073314839,8.2465030982801,7.81378119121704,7.70666868217975,7.74685018309805
"161218_r_at",2.56071495447448,1.96347412397489,6.61470984411521,4.64385618977472,2.32192809488736,5.89481776330794
"161219_r_at",7.38973887867698,6.84674402324487,7.02014657311178,7.39489136644259,7.03452387533439,7.02236781302845
"161220_f_at",5.99322146736894,5.79181407116183,5.86046625851717,5.20554891117303,5.49825086752783,6.23457795978457
"161221_f_at",7.98584193700334,7.99661471481536,7.56605403817109,8.53915881110803,8.92718535782637,8.20994068029019
"161222_r_at",5.41953889151378,5.56071495447448,5.32192809488736,7.26772305162742,5.28540221886225,6.43796008833447
"161223_r_at",6.43295940727611,4.07895134139482,7.14974711950468,5.53915881110803,6.63081315229913,5.88752527074159
"161224_f_at",3.16992500144231,3.08746284125034,4.41278152533848,2.58496250072116,4.96809075204526,5.51727569320958
"161225_r_at",1.84799690655495,5.73606362787181,2.26303440583379,2.23266075679027,1.53605290024021,0.263034405833794
"161226_f_at",3.63226821549951,6.59693514238723,3.60880924267552,5.34340782229781,3.70043971814109,6.02680005934372
